user.slice cgroup tree:
$memcg->name: user.slice, css->flags: 0xa stat[rss]: 0
$memcg->name: session-841023.scope, css->flags: 0x10 stat[rss]: 6094848
$memcg->name: session-841026.scope, css->flags: 0x10 stat[rss]: 5701632
$memcg->name: session-841031.scope, css->flags: 0x10 stat[rss]: -2228224
$memcg->name: session-841036.scope, css->flags: 0x10 stat[rss]: 6553600
$memcg->name: session-841039.scope, css->flags: 0x10 stat[rss]: 3080192
$memcg->name: session-841044.scope, css->flags: 0x10 stat[rss]: 7733248
$memcg->name: session-841047.scope, css->flags: 0x10 stat[rss]: 9568256
$memcg->name: session-841053.scope, css->flags: 0x10 stat[rss]: 12845056
$memcg->name: session-841056.scope, css->flags: 0x10 stat[rss]: 5570560
$memcg->name: session-841059.scope, css->flags: 0x10 stat[rss]: 13303808
$memcg->name: session-841065.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-841076.scope, css->flags: 0x10 stat[rss]: 10354688
$memcg->name: session-841084.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-841087.scope, css->flags: 0x10 stat[rss]: 2031616
$memcg->name: session-841090.scope, css->flags: 0x10 stat[rss]: 9175040
$memcg->name: session-841094.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-841098.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-841101.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-841107.scope, css->flags: 0x10 stat[rss]: 12845056
$memcg->name: session-841109.scope, css->flags: 0x10 stat[rss]: 5373952
$memcg->name: session-841114.scope, css->flags: 0x10 stat[rss]: 6684672
$memcg->name: session-841117.scope, css->flags: 0x10 stat[rss]: 7995392
$memcg->name: session-841124.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841127.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841130.scope, css->flags: 0x10 stat[rss]: 16646144
$memcg->name: session-841131.scope, css->flags: 0x10 stat[rss]: 2162688
$memcg->name: session-841136.scope, css->flags: 0x10 stat[rss]: 15269888
$memcg->name: session-841138.scope, css->flags: 0x10 stat[rss]: 11796480
$memcg->name: session-841142.scope, css->flags: 0x10 stat[rss]: 1835008
$memcg->name: session-841143.scope, css->flags: 0x10 stat[rss]: -1703936
$memcg->name: session-841149.scope, css->flags: 0x10 stat[rss]: 11993088
$memcg->name: session-841152.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-841155.scope, css->flags: 0x10 stat[rss]: 12189696
$memcg->name: session-841161.scope, css->flags: 0x10 stat[rss]: 10813440
$memcg->name: session-841163.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841165.scope, css->flags: 0x10 stat[rss]: 4063232
$memcg->name: session-841171.scope, css->flags: 0x10 stat[rss]: 12779520
$memcg->name: session-841174.scope, css->flags: 0x10 stat[rss]: 11272192
$memcg->name: session-841177.scope, css->flags: 0x10 stat[rss]: 1114112
$memcg->name: session-841181.scope, css->flags: 0x10 stat[rss]: 7143424
$memcg->name: session-841184.scope, css->flags: 0x10 stat[rss]: 12976128
$memcg->name: session-841188.scope, css->flags: 0x10 stat[rss]: 8847360
$memcg->name: session-841194.scope, css->flags: 0x10 stat[rss]: 3735552
$memcg->name: session-841197.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841202.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-841205.scope, css->flags: 0x10 stat[rss]: 655360
$memcg->name: session-841208.scope, css->flags: 0x10 stat[rss]: 10616832
$memcg->name: session-841215.scope, css->flags: 0x10 stat[rss]: 13238272
$memcg->name: session-841218.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841226.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841234.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841240.scope, css->flags: 0x10 stat[rss]: 7536640
$memcg->name: session-841243.scope, css->flags: 0x10 stat[rss]: 6488064
$memcg->name: session-841245.scope, css->flags: 0x10 stat[rss]: 11075584
$memcg->name: session-841250.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841253.scope, css->flags: 0x10 stat[rss]: 4259840
$memcg->name: session-841257.scope, css->flags: 0x10 stat[rss]: 5701632
$memcg->name: session-841262.scope, css->flags: 0x10 stat[rss]: 3342336
$memcg->name: session-841265.scope, css->flags: 0x10 stat[rss]: 7995392
$memcg->name: session-841271.scope, css->flags: 0x10 stat[rss]: 8060928
$memcg->name: session-841274.scope, css->flags: 0x10 stat[rss]: 11599872
$memcg->name: session-841280.scope, css->flags: 0x10 stat[rss]: -3932160
$memcg->name: session-841282.scope, css->flags: 0x10 stat[rss]: 10223616
$memcg->name: session-841285.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-841289.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841294.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841296.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-841302.scope, css->flags: 0x10 stat[rss]: 11927552
$memcg->name: session-841306.scope, css->flags: 0x10 stat[rss]: 13828096
$memcg->name: session-841309.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841314.scope, css->flags: 0x10 stat[rss]: 10420224
$memcg->name: session-841317.scope, css->flags: 0x10 stat[rss]: 4653056
$memcg->name: session-841320.scope, css->flags: 0x10 stat[rss]: 12124160
$memcg->name: session-841325.scope, css->flags: 0x10 stat[rss]: 11206656
$memcg->name: session-841328.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841334.scope, css->flags: 0x10 stat[rss]: 0
$memcg->name: session-841338.scope, css->flags: 0x10 stat[rss]: 5439488
$memcg->name: session-841340.scope, css->flags: 0x10 stat[rss]: 3538944
$memcg->name: session-841348.scope, css->flags: 0x10 stat[rss]: 10944512
$memcg->name: session-841352.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841354.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841360.scope, css->flags: 0x10 stat[rss]: 13893632
$memcg->name: session-841362.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841369.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841372.scope, css->flags: 0x10 stat[rss]: 2686976
$memcg->name: session-841383.scope, css->flags: 0x10 stat[rss]: 5177344
$memcg->name: session-841388.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841392.scope, css->flags: 0x10 stat[rss]: 2162688
$memcg->name: session-841393.scope, css->flags: 0x10 stat[rss]: 2555904
$memcg->name: session-841395.scope, css->flags: 0x10 stat[rss]: 6225920
$memcg->name: session-841399.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841405.scope, css->flags: 0x10 stat[rss]: 8126464
$memcg->name: session-841408.scope, css->flags: 0x10 stat[rss]: 8912896
$memcg->name: session-841413.scope, css->flags: 0x10 stat[rss]: 9633792
$memcg->name: session-841416.scope, css->flags: 0x10 stat[rss]: 10289152
$memcg->name: session-841421.scope, css->flags: 0x10 stat[rss]: -3735552
$memcg->name: session-841426.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841429.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841432.scope, css->flags: 0x10 stat[rss]: 5963776
$memcg->name: session-841436.scope, css->flags: 0x10 stat[rss]: 5701632
$memcg->name: session-841440.scope, css->flags: 0x10 stat[rss]: 9895936
$memcg->name: session-841443.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841450.scope, css->flags: 0x10 stat[rss]: 3604480
$memcg->name: session-841454.scope, css->flags: 0x10 stat[rss]: 4194304
$memcg->name: session-841459.scope, css->flags: 0x10 stat[rss]: 14680064
$memcg->name: session-841461.scope, css->flags: 0x10 stat[rss]: 12713984
$memcg->name: session-841468.scope, css->flags: 0x10 stat[rss]: 18808832
$memcg->name: session-841470.scope, css->flags: 0x10 stat[rss]: 9764864
$memcg->name: session-841474.scope, css->flags: 0x10 stat[rss]: 9109504
$memcg->name: session-841479.scope, css->flags: 0x10 stat[rss]: 13762560
$memcg->name: session-841483.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841489.scope, css->flags: 0x10 stat[rss]: 655360
$memcg->name: session-841493.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841496.scope, css->flags: 0x10 stat[rss]: 4849664
$memcg->name: session-841501.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841505.scope, css->flags: 0x10 stat[rss]: 7733248
$memcg->name: session-841513.scope, css->flags: 0x10 stat[rss]: 9437184
$memcg->name: session-841515.scope, css->flags: 0x10 stat[rss]: 12845056
$memcg->name: session-841519.scope, css->flags: 0x10 stat[rss]: 3145728
$memcg->name: session-841524.scope, css->flags: 0x10 stat[rss]: 5767168
$memcg->name: session-841527.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841541.scope, css->flags: 0x10 stat[rss]: 12517376
$memcg->name: session-841545.scope, css->flags: 0x10 stat[rss]: 5767168
$memcg->name: session-841547.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841552.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841556.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841562.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841565.scope, css->flags: 0x10 stat[rss]: -1310720
$memcg->name: session-841569.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841571.scope, css->flags: 0x10 stat[rss]: 10158080
$memcg->name: session-841577.scope, css->flags: 0x10 stat[rss]: 917504
$memcg->name: session-841579.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841583.scope, css->flags: 0x10 stat[rss]: 3145728
$memcg->name: session-841589.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841592.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841597.scope, css->flags: 0x10 stat[rss]: 7012352
$memcg->name: session-841599.scope, css->flags: 0x10 stat[rss]: 3801088
$memcg->name: session-841605.scope, css->flags: 0x10 stat[rss]: 3997696
$memcg->name: session-841609.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841611.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841617.scope, css->flags: 0x10 stat[rss]: 9830400
$memcg->name: session-841620.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-841626.scope, css->flags: 0x10 stat[rss]: 14024704
$memcg->name: session-841630.scope, css->flags: 0x10 stat[rss]: -196608
$memcg->name: session-841633.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-841638.scope, css->flags: 0x10 stat[rss]: 5570560
$memcg->name: session-841641.scope, css->flags: 0x10 stat[rss]: 10027008
$memcg->name: session-841644.scope, css->flags: 0x10 stat[rss]: 13303808
$memcg->name: session-841649.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841652.scope, css->flags: 0x10 stat[rss]: 2097152
$memcg->name: session-841657.scope, css->flags: 0x10 stat[rss]: 8585216
$memcg->name: session-841660.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841664.scope, css->flags: 0x10 stat[rss]: -196608
$memcg->name: session-841670.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841673.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841678.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-841689.scope, css->flags: 0x10 stat[rss]: 9764864
$memcg->name: session-841695.scope, css->flags: 0x10 stat[rss]: -6291456
$memcg->name: session-841696.scope, css->flags: 0x10 stat[rss]: 7340032
$memcg->name: session-841699.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841702.scope, css->flags: 0x10 stat[rss]: 8847360
$memcg->name: session-841709.scope, css->flags: 0x10 stat[rss]: 6160384
$memcg->name: session-841712.scope, css->flags: 0x10 stat[rss]: 10813440
$memcg->name: session-841716.scope, css->flags: 0x10 stat[rss]: 7405568
$memcg->name: session-841720.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841724.scope, css->flags: 0x10 stat[rss]: -2359296
$memcg->name: session-841725.scope, css->flags: 0x10 stat[rss]: 53018624
$memcg->name: session-841726.scope, css->flags: 0x10 stat[rss]: 13565952
$memcg->name: session-841732.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841734.scope, css->flags: 0x10 stat[rss]: 20447232
$memcg->name: session-841739.scope, css->flags: 0x10 stat[rss]: 14876672
$memcg->name: session-841743.scope, css->flags: 0x10 stat[rss]: 13893632
$memcg->name: session-841747.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841751.scope, css->flags: 0x10 stat[rss]: 17956864
$memcg->name: session-841755.scope, css->flags: 0x10 stat[rss]: 15400960
$memcg->name: session-841761.scope, css->flags: 0x10 stat[rss]: 7340032
$memcg->name: session-841765.scope, css->flags: 0x10 stat[rss]: 14483456
$memcg->name: session-841767.scope, css->flags: 0x10 stat[rss]: 17301504
$memcg->name: session-841773.scope, css->flags: 0x10 stat[rss]: 11337728
$memcg->name: session-841775.scope, css->flags: 0x10 stat[rss]: 13172736
$memcg->name: session-841780.scope, css->flags: 0x10 stat[rss]: 11730944
$memcg->name: session-841785.scope, css->flags: 0x10 stat[rss]: 13369344
$memcg->name: session-841787.scope, css->flags: 0x10 stat[rss]: 13565952
$memcg->name: session-841793.scope, css->flags: 0x10 stat[rss]: 15728640
$memcg->name: session-841796.scope, css->flags: 0x10 stat[rss]: 9633792
$memcg->name: session-841801.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841805.scope, css->flags: 0x10 stat[rss]: 9175040
$memcg->name: session-841808.scope, css->flags: 0x10 stat[rss]: 4456448
$memcg->name: session-841812.scope, css->flags: 0x10 stat[rss]: 16187392
$memcg->name: session-841816.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841823.scope, css->flags: 0x10 stat[rss]: 12648448
$memcg->name: session-841825.scope, css->flags: 0x10 stat[rss]: -2359296
$memcg->name: session-841828.scope, css->flags: 0x10 stat[rss]: 5898240
$memcg->name: session-841831.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-841836.scope, css->flags: 0x10 stat[rss]: 4259840
$memcg->name: session-841838.scope, css->flags: 0x10 stat[rss]: 1048576
$memcg->name: session-841841.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841847.scope, css->flags: 0x10 stat[rss]: 12386304
$memcg->name: session-841851.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841856.scope, css->flags: 0x10 stat[rss]: 2949120
$memcg->name: session-841859.scope, css->flags: 0x10 stat[rss]: 12779520
$memcg->name: session-841865.scope, css->flags: 0x10 stat[rss]: 5111808
$memcg->name: session-841868.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841871.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841876.scope, css->flags: 0x10 stat[rss]: 10485760
$memcg->name: session-841879.scope, css->flags: 0x10 stat[rss]: 11010048
$memcg->name: session-841886.scope, css->flags: 0x10 stat[rss]: 11993088
$memcg->name: session-841889.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841891.scope, css->flags: 0x10 stat[rss]: 5963776
$memcg->name: session-841897.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841900.scope, css->flags: 0x10 stat[rss]: 6356992
$memcg->name: session-841906.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-841909.scope, css->flags: 0x10 stat[rss]: 11141120
$memcg->name: session-841912.scope, css->flags: 0x10 stat[rss]: -983040
$memcg->name: session-841916.scope, css->flags: 0x10 stat[rss]: 3932160
$memcg->name: session-841920.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-841925.scope, css->flags: 0x10 stat[rss]: 2031616
$memcg->name: session-841928.scope, css->flags: 0x10 stat[rss]: 10289152
$memcg->name: session-841931.scope, css->flags: 0x10 stat[rss]: 12255232
$memcg->name: session-841937.scope, css->flags: 0x10 stat[rss]: 3538944
$memcg->name: session-841939.scope, css->flags: 0x10 stat[rss]: 13238272
$memcg->name: session-841947.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841948.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841950.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841954.scope, css->flags: 0x10 stat[rss]: 10747904
$memcg->name: session-841959.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841962.scope, css->flags: 0x10 stat[rss]: 15204352
$memcg->name: session-841968.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841970.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841973.scope, css->flags: 0x10 stat[rss]: 917504
$memcg->name: session-841979.scope, css->flags: 0x10 stat[rss]: 3735552
$memcg->name: session-841981.scope, css->flags: 0x10 stat[rss]: 5570560
$memcg->name: session-841987.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-841990.scope, css->flags: 0x10 stat[rss]: 9306112
$memcg->name: session-841993.scope, css->flags: 0x10 stat[rss]: 2555904
$memcg->name: session-841998.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-842001.scope, css->flags: 0x10 stat[rss]: 1376256
$memcg->name: session-842009.scope, css->flags: 0x10 stat[rss]: 11862016
$memcg->name: session-842012.scope, css->flags: 0x10 stat[rss]: 6488064
$memcg->name: session-842015.scope, css->flags: 0x10 stat[rss]: 4980736
$memcg->name: session-842020.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-842023.scope, css->flags: 0x10 stat[rss]: 4390912
$memcg->name: session-842028.scope, css->flags: 0x10 stat[rss]: 9437184
$memcg->name: session-842032.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-842035.scope, css->flags: 0x10 stat[rss]: 7012352
$memcg->name: session-842040.scope, css->flags: 0x10 stat[rss]: 6553600
$memcg->name: session-842042.scope, css->flags: 0x10 stat[rss]: 6160384
$memcg->name: session-842046.scope, css->flags: 0x10 stat[rss]: 4325376
$memcg->name: session-842051.scope, css->flags: 0x10 stat[rss]: 5898240
$memcg->name: session-842055.scope, css->flags: 0x10 stat[rss]: 8323072
$memcg->name: session-842060.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-842063.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-842070.scope, css->flags: 0x10 stat[rss]: -2097152
